Timestamp,Distance (m),Min (m),Max (m),Moyenne (m),Médiane (m)
2026-03-02 11:54:40.979,5.08,0.61,5.68,5.0432,5.06
2026-03-02 11:54:41.067,5.02,0.61,5.68,5.042199999999999,5.06
2026-03-02 11:54:41.183,5.01,0.61,5.68,5.0411,5.055
2026-03-02 11:54:41.278,5.04,0.61,5.68,5.0415,5.055
2026-03-02 11:54:41.377,5.07,0.61,5.68,5.042199999999999,5.055
2026-03-02 11:54:41.486,5.04,0.61,5.68,5.0419,5.05
2026-03-02 11:54:41.594,4.99,0.61,5.68,5.0411,5.04
2026-03-02 11:54:41.690,5.0,0.61,5.68,5.0408,5.029999999999999
2026-03-02 11:54:41.793,5.04,0.61,5.68,5.041,5.029999999999999
2026-03-02 11:54:41.903,5.06,0.61,5.68,5.0407,5.04
2026-03-02 11:54:42.002,5.06,0.61,5.68,5.04,5.04
2026-03-02 11:54:42.111,5.06,0.61,5.68,5.0407,5.04
2026-03-02 11:54:42.213,5.07,0.61,5.68,5.0409,5.05
2026-03-02 11:54:42.323,5.05,0.61,5.68,5.0421,5.055
2026-03-02 11:54:42.422,4.98,0.61,5.68,5.0419,5.045
2026-03-02 11:54:42.533,5.06,0.61,5.68,5.0409,5.055
2026-03-02 11:54:42.629,5.09,0.61,5.68,5.0415,5.06
2026-03-02 11:54:42.835,5.15,0.61,5.68,5.043,5.06
2026-03-02 11:54:42.951,5.08,0.61,5.68,5.0432999999999995,5.06
2026-03-02 11:54:43.041,5.01,0.61,5.68,5.0435,5.06
2026-03-02 11:54:43.163,5.04,0.61,5.68,5.0438,5.06
2026-03-02 11:54:43.253,5.06,0.61,5.68,5.0439,5.06
2026-03-02 11:54:43.355,5.06,0.61,5.68,5.0442,5.06
2026-03-02 11:54:43.558,5.03,0.61,5.68,5.0447,5.06
2026-03-02 11:54:43.662,5.02,0.61,5.68,5.045,5.06
2026-03-02 11:54:43.767,5.03,0.61,5.68,5.0446,5.05
2026-03-02 11:54:43.880,5.02,0.61,5.68,5.0447,5.035
2026-03-02 11:54:43.972,5.07,0.61,5.68,5.0447,5.035
2026-03-02 11:54:44.088,5.05,0.61,5.68,5.045,5.035
2026-03-02 11:54:44.186,5.02,0.61,5.68,5.0445,5.035
2026-03-02 11:54:44.284,5.04,0.61,5.68,5.0442,5.035
2026-03-02 11:54:44.397,5.06,0.61,5.68,5.0435,5.035
2026-03-02 11:54:44.498,5.04,0.61,5.68,5.0437,5.035
2026-03-02 11:54:44.602,5.02,0.61,5.68,5.0437,5.035
2026-03-02 11:54:44.705,5.0,0.61,5.68,5.0439,5.035
2026-03-02 11:54:44.814,4.97,0.61,5.68,5.0438,5.029999999999999
2026-03-02 11:54:45.013,5.05,0.61,5.68,5.0445,5.04
2026-03-02 11:54:45.221,5.07,0.61,5.68,5.0443999999999996,5.04
2026-03-02 11:54:45.429,5.02,0.61,5.68,5.0442,5.029999999999999
2026-03-02 11:54:45.533,4.98,0.61,5.68,5.0437,5.029999999999999
2026-03-02 11:54:45.633,4.96,0.61,5.68,5.043,5.02
2026-03-02 11:54:45.741,5.02,0.61,5.68,5.0425,5.02
2026-03-02 11:54:45.852,5.07,0.61,5.68,5.0431,5.02
2026-03-02 11:54:45.945,5.0,0.61,5.68,5.0424,5.01
2026-03-02 11:54:46.051,5.08,0.61,5.68,5.0432,5.02
2026-03-02 11:54:46.261,5.04,0.61,5.68,5.0431,5.029999999999999
2026-03-02 11:54:46.367,5.0,0.61,5.68,5.0426,5.02
2026-03-02 11:54:46.469,5.1,0.61,5.68,5.0428999999999995,5.02
2026-03-02 11:54:46.564,5.03,0.61,5.68,5.0432,5.025
2026-03-02 11:54:46.673,5.06,0.61,5.68,5.0427,5.035
2026-03-02 11:54:46.773,5.02,0.61,5.68,5.0426,5.035
2026-03-02 11:54:46.898,5.0,0.61,5.68,5.0419,5.035
2026-03-02 11:54:46.977,5.04,0.61,5.68,5.0417000000000005,5.035
2026-03-02 11:54:47.092,5.07,0.61,5.68,5.0421,5.04
2026-03-02 11:54:47.193,4.97,0.61,5.68,5.0419,5.035
2026-03-02 11:54:47.300,5.04,0.61,5.68,5.0417000000000005,5.035
2026-03-02 11:54:47.399,5.04,0.61,5.68,5.0416,5.04
2026-03-02 11:54:47.499,5.01,0.61,5.68,5.041399999999999,5.035
2026-03-02 11:54:47.602,5.09,0.61,5.68,5.0423,5.04
2026-03-02 11:54:47.708,5.07,0.61,5.68,5.0423,5.04
2026-03-02 11:54:47.813,4.99,0.61,5.68,5.042,5.04
2026-03-02 11:54:48.022,4.99,0.61,5.68,5.0418,5.04
2026-03-02 11:54:48.222,5.01,0.61,5.68,5.0417000000000005,5.025
2026-03-02 11:54:48.335,5.06,0.61,5.68,5.0418,5.025
2026-03-02 11:54:48.426,5.03,0.61,5.68,5.042199999999999,5.035
2026-03-02 11:54:48.542,5.07,0.61,5.68,5.0418,5.035
2026-03-02 11:54:48.635,5.01,0.61,5.68,5.0413,5.02
2026-03-02 11:54:48.742,5.0,0.61,5.68,5.0411,5.02
2026-03-02 11:54:48.851,5.03,0.61,5.68,5.0408,5.02
2026-03-02 11:54:48.952,4.99,0.61,5.68,5.0404,5.01
2026-03-02 11:54:49.052,5.07,0.61,5.68,5.0409,5.02
2026-03-02 11:54:49.167,5.03,0.61,5.68,5.0406,5.03
2026-03-02 11:54:49.265,5.0,0.61,5.68,5.0399,5.03
2026-03-02 11:54:49.368,5.05,0.61,5.68,5.0401,5.03
2026-03-02 11:54:49.476,5.09,0.61,5.68,5.0402,5.03
2026-03-02 11:54:49.576,5.03,0.61,5.68,5.040299999999999,5.03
2026-03-02 11:54:49.677,5.07,0.61,5.68,5.0408,5.03
2026-03-02 11:54:49.802,5.09,0.61,5.68,5.0408,5.04
2026-03-02 11:54:49.891,5.04,0.61,5.68,5.0407,5.045
2026-03-02 11:54:49.992,5.07,0.61,5.68,5.0408,5.0600000000000005
2026-03-02 11:54:50.099,5.07,0.61,5.68,5.0408,5.0600000000000005
2026-03-02 11:54:50.203,5.04,0.61,5.68,5.041,5.0600000000000005
2026-03-02 11:54:50.406,5.03,0.61,5.68,5.0413,5.0600000000000005
2026-03-02 11:54:50.611,5.0,0.61,5.68,5.0408,5.055
2026-03-02 11:54:50.813,5.01,0.61,5.68,5.0409,5.04
2026-03-02 11:54:50.930,5.04,0.61,5.68,5.0405,5.04
2026-03-02 11:54:51.028,5.01,0.61,5.68,5.0404,5.04
2026-03-02 11:54:51.129,5.05,0.61,5.68,5.0402,5.04
2026-03-02 11:54:51.236,5.02,0.61,5.68,5.040299999999999,5.035
2026-03-02 11:54:51.342,5.02,0.61,5.68,5.0401,5.025
2026-03-02 11:54:51.442,5.03,0.61,5.68,5.0399,5.025
2026-03-02 11:54:51.545,5.03,0.61,5.68,5.0398000000000005,5.025
2026-03-02 11:54:51.649,5.05,0.61,5.68,5.0390999999999995,5.025
2026-03-02 11:54:51.754,5.03,0.61,5.68,5.0390999999999995,5.03
2026-03-02 11:54:51.851,5.05,0.61,5.68,5.039,5.03
2026-03-02 11:54:51.968,5.02,0.61,5.68,5.0387,5.03
2026-03-02 11:54:52.077,5.06,0.61,5.68,5.038399999999999,5.03
2026-03-02 11:54:52.167,5.06,0.61,5.68,5.038399999999999,5.03
2026-03-02 11:54:52.271,5.0,0.61,5.68,5.0367,5.03
2026-03-02 11:54:52.370,5.05,0.61,5.68,5.0371,5.04
2026-03-02 11:54:52.575,5.09,0.61,5.68,5.0371999999999995,5.05
2026-03-02 11:54:52.681,4.98,0.61,5.68,5.0368,5.05
2026-03-02 11:54:52.789,5.04,0.61,5.68,5.0371,5.045
2026-03-02 11:54:52.990,5.03,0.61,5.68,5.037,5.045
2026-03-02 11:54:53.092,5.03,0.61,5.68,5.0366,5.035
2026-03-02 11:54:53.211,5.0,0.61,5.68,5.0362,5.035
2026-03-02 11:54:53.302,5.02,0.61,5.68,5.0365,5.03
2026-03-02 11:54:53.406,5.03,0.61,5.68,5.0368,5.03
2026-03-02 11:54:53.514,5.29,0.61,5.68,5.0393,5.03
2026-03-02 11:54:53.615,4.98,0.61,5.68,5.0385,5.03
2026-03-02 11:54:53.719,5.11,0.61,5.68,5.039,5.03
2026-03-02 11:54:53.831,5.0,0.61,5.68,5.038399999999999,5.03
2026-03-02 11:54:53.931,5.23,0.61,5.68,5.04,5.03
2026-03-02 11:54:54.040,5.07,0.61,5.68,5.0402,5.03
2026-03-02 11:54:54.154,5.03,0.61,5.68,5.0407,5.03
2026-03-02 11:54:54.236,5.07,0.61,5.68,5.0408,5.050000000000001
2026-03-02 11:54:54.353,5.04,0.61,5.68,5.040299999999999,5.055
2026-03-02 11:54:54.446,5.07,0.61,5.68,5.0395,5.07
2026-03-02 11:54:54.563,5.02,0.61,5.68,5.0389,5.055
2026-03-02 11:54:54.653,5.03,0.61,5.68,5.0391,5.055
2026-03-02 11:54:54.770,5.05,0.61,5.68,5.0392,5.045
2026-03-02 11:54:54.870,5.03,0.61,5.68,5.0389,5.045
2026-03-02 11:54:54.962,5.05,0.61,5.68,5.0388,5.045
2026-03-02 11:54:55.081,5.03,0.61,5.68,5.0388,5.035
