Timestamp,Distance (m),Min (m),Max (m),Moyenne (m),Médiane (m)
2026-03-02 11:58:56.022,10.05,0.61,11.45,10.2369,10.094999999999999
2026-03-02 11:58:56.132,10.0,0.61,11.45,10.2326,10.085
2026-03-02 11:58:56.240,10.03,0.61,11.45,10.2285,10.085
2026-03-02 11:58:56.333,10.06,0.61,11.45,10.2257,10.09
2026-03-02 11:58:56.454,10.59,0.61,11.45,10.2241,10.095
2026-03-02 11:58:56.548,10.01,0.61,11.45,10.2162,10.095
2026-03-02 11:58:56.647,10.26,0.61,11.45,10.2098,10.095
2026-03-02 11:58:56.966,10.06,0.61,11.45,10.2082,10.06
2026-03-02 11:58:57.066,10.06,0.61,11.45,10.2047,10.06
2026-03-02 11:58:57.174,10.03,0.61,11.45,10.1988,10.055
2026-03-02 11:58:57.268,10.11,0.61,11.45,10.1907,10.06
2026-03-02 11:58:57.378,10.25,0.61,11.45,10.19,10.06
2026-03-02 11:58:57.483,10.8,0.61,11.45,10.1929,10.085
2026-03-02 11:58:57.581,10.08,0.61,11.45,10.1885,10.094999999999999
2026-03-02 11:58:57.898,10.08,0.61,11.45,10.1873,10.08
2026-03-02 11:58:58.005,10.11,0.61,11.45,10.187100000000001,10.094999999999999
2026-03-02 11:58:58.096,9.99,0.61,11.45,10.1835,10.08
2026-03-02 11:58:58.218,10.05,0.61,11.45,10.1816,10.08
2026-03-02 11:58:58.307,10.05,0.61,11.45,10.177999999999999,10.08
2026-03-02 11:58:58.420,10.53,0.61,11.45,10.1793,10.094999999999999
2026-03-02 11:58:58.512,10.07,0.61,11.45,10.1766,10.08
2026-03-02 11:58:58.626,10.03,0.61,11.45,10.1725,10.075
2026-03-02 11:58:58.728,10.03,0.61,11.45,10.1688,10.06
2026-03-02 11:58:58.841,10.0,0.61,11.45,10.165700000000001,10.05
2026-03-02 11:58:58.932,10.01,0.61,11.45,10.163,10.04
2026-03-02 11:58:59.042,10.12,0.61,11.45,10.1603,10.04
2026-03-02 11:58:59.141,10.19,0.61,11.45,10.1589,10.05
2026-03-02 11:58:59.246,10.07,0.61,11.45,10.154,10.06
2026-03-02 11:58:59.354,10.05,0.61,11.45,10.1489,10.06
2026-03-02 11:58:59.454,9.98,0.61,11.45,10.145199999999999,10.04
2026-03-02 11:58:59.558,10.01,0.61,11.45,10.1407,10.03
2026-03-02 11:58:59.657,10.07,0.61,11.45,10.1379,10.04
2026-03-02 11:58:59.767,10.03,0.61,11.45,10.136000000000001,10.04
2026-03-02 11:58:59.870,10.03,0.61,11.45,10.1324,10.04
2026-03-02 11:58:59.970,9.98,0.61,11.45,10.129299999999999,10.04
2026-03-02 11:59:00.079,10.01,0.61,11.45,10.1228,10.03
2026-03-02 11:59:00.174,10.04,0.61,11.45,10.1199,10.03
2026-03-02 11:59:00.597,10.09,0.61,11.45,10.1169,10.03
2026-03-02 11:59:00.697,10.19,0.61,11.45,10.1127,10.03
2026-03-02 11:59:00.919,9.99,0.61,11.45,10.1114,10.03
2026-03-02 11:59:01.012,10.65,0.61,11.45,10.1166,10.035
2026-03-02 11:59:01.109,10.1,0.61,11.45,10.115,10.035
2026-03-02 11:59:01.218,10.07,0.61,11.45,10.115599999999999,10.055
2026-03-02 11:59:01.321,10.14,0.61,11.45,10.116900000000001,10.08
2026-03-02 11:59:01.529,10.16,0.61,11.45,10.1186,10.094999999999999
2026-03-02 11:59:01.629,10.12,0.61,11.45,10.1195,10.11
2026-03-02 11:59:01.728,10.1,0.61,11.45,10.1205,10.11
2026-03-02 11:59:01.844,10.28,0.61,11.45,10.1228,10.129999999999999
2026-03-02 11:59:02.049,10.31,0.61,11.45,10.125,10.129999999999999
2026-03-02 11:59:02.159,10.12,0.61,11.45,10.126100000000001,10.129999999999999
2026-03-02 11:59:02.260,10.03,0.61,11.45,10.1265,10.12
2026-03-02 11:59:02.365,10.07,0.61,11.45,10.1253,10.12
2026-03-02 11:59:02.458,10.05,0.61,11.45,10.124500000000001,10.12
2026-03-02 11:59:02.573,10.13,0.61,11.45,10.1159,10.12
2026-03-02 11:59:02.662,10.12,0.61,11.45,10.11,10.12
2026-03-02 11:59:02.779,10.05,0.61,11.45,10.1095,10.11
2026-03-02 11:59:02.979,10.38,0.61,11.45,10.1128,10.12
2026-03-02 11:59:03.081,10.14,0.61,11.45,10.1142,10.12
2026-03-02 11:59:03.186,10.01,0.61,11.45,10.1136,10.094999999999999
2026-03-02 11:59:03.303,10.1,0.61,11.45,10.1139,10.085
2026-03-02 11:59:03.394,10.03,0.61,11.45,10.1136,10.085
2026-03-02 11:59:03.499,10.1,0.61,11.45,10.114600000000001,10.1
2026-03-02 11:59:03.707,10.04,0.61,11.45,10.115599999999999,10.1
2026-03-02 11:59:03.819,10.13,0.61,11.45,10.113999999999999,10.1
2026-03-02 11:59:03.908,10.28,0.61,11.45,10.1168,10.1
2026-03-02 11:59:04.023,10.07,0.61,11.45,10.1176,10.1
2026-03-02 11:59:04.116,10.06,0.61,11.45,10.117899999999999,10.085
2026-03-02 11:59:04.229,10.52,0.61,11.45,10.1234,10.085
2026-03-02 11:59:04.335,10.13,0.61,11.45,10.1243,10.1
2026-03-02 11:59:04.439,10.07,0.61,11.45,10.122300000000001,10.085
2026-03-02 11:59:04.537,10.02,0.61,11.45,10.1209,10.085
2026-03-02 11:59:04.638,10.08,0.61,11.45,10.1211,10.075
2026-03-02 11:59:04.750,10.05,0.61,11.45,10.119399999999999,10.075
2026-03-02 11:59:04.843,10.08,0.61,11.45,10.1199,10.075
2026-03-02 11:59:04.961,9.96,0.61,11.45,10.1188,10.07
2026-03-02 11:59:05.055,10.08,0.61,11.45,10.119299999999999,10.075
2026-03-02 11:59:05.163,10.01,0.61,11.45,10.119299999999999,10.075
2026-03-02 11:59:05.267,9.93,0.61,11.45,10.118500000000001,10.06
2026-03-02 11:59:05.372,10.07,0.61,11.45,10.1188,10.06
2026-03-02 11:59:05.471,10.03,0.61,11.45,10.1196,10.04
2026-03-02 11:59:05.576,10.02,0.61,11.45,10.119299999999999,10.04
2026-03-02 11:59:05.678,10.0,0.61,11.45,10.1194,10.024999999999999
2026-03-02 11:59:05.777,9.97,0.61,11.45,10.1177,10.015
2026-03-02 11:59:05.898,10.1,0.61,11.45,10.1133,10.015
2026-03-02 11:59:06.103,10.13,0.61,11.45,10.1139,10.024999999999999
2026-03-02 11:59:06.313,10.1,0.61,11.45,10.114700000000001,10.024999999999999
2026-03-02 11:59:06.406,10.0,0.61,11.45,10.1136,10.024999999999999
2026-03-02 11:59:06.516,10.04,0.61,11.45,10.1137,10.035
2026-03-02 11:59:06.715,10.06,0.61,11.45,10.1113,10.035
