Timestamp,Distance (m),Min (m),Max (m),Moyenne (m),Médiane (m)
2026-02-27 11:53:22.926,1.06,0.22,1.35,0.9562999999999999,0.97
2026-02-27 11:53:23.040,0.99,0.22,1.35,0.9571,0.97
2026-02-27 11:53:23.147,1.03,0.22,1.35,0.9581000000000001,0.97
2026-02-27 11:53:23.256,0.95,0.22,1.35,0.9584999999999999,0.97
2026-02-27 11:53:23.349,0.95,0.22,1.35,0.9587,0.97
2026-02-27 11:53:23.456,1.03,0.22,1.35,0.9597,0.97
2026-02-27 11:53:23.553,0.97,0.22,1.35,0.9599,0.98
2026-02-27 11:53:23.662,0.99,0.22,1.35,0.9606999999999999,0.99
2026-02-27 11:53:23.770,0.95,0.22,1.35,0.9609000000000001,0.99
2026-02-27 11:53:23.874,1.01,0.22,1.35,0.9617,0.99
2026-02-27 11:53:23.983,0.95,0.22,1.35,0.9619,0.98
2026-02-27 11:53:24.080,0.97,0.22,1.35,0.9621,0.97
2026-02-27 11:53:24.187,0.97,0.22,1.35,0.9628,0.97
2026-02-27 11:53:24.284,0.93,0.22,1.35,0.963,0.97
2026-02-27 11:53:24.386,0.99,0.22,1.35,0.9639,0.97
2026-02-27 11:53:24.499,0.97,0.22,1.35,0.9639,0.97
2026-02-27 11:53:24.605,0.97,0.22,1.35,0.9642999999999999,0.97
2026-02-27 11:53:24.708,0.99,0.22,1.35,0.9652,0.97
2026-02-27 11:53:24.803,0.95,0.22,1.35,0.9653999999999999,0.97
2026-02-27 11:53:24.912,0.95,0.22,1.35,0.9656,0.97
2026-02-27 11:53:25.024,0.97,0.22,1.35,0.9658,0.97
2026-02-27 11:53:25.135,1.03,0.22,1.35,0.9667999999999999,0.97
2026-02-27 11:53:25.217,1.01,0.22,1.35,0.9678,0.97
2026-02-27 11:53:25.335,0.97,0.22,1.35,0.9684,0.97
2026-02-27 11:53:25.437,1.01,0.22,1.35,0.9688,0.97
2026-02-27 11:53:25.542,1.01,0.22,1.35,0.9690000000000001,0.98
2026-02-27 11:53:25.655,1.01,0.22,1.35,0.9704999999999999,1.0
2026-02-27 11:53:25.755,0.95,0.22,1.35,0.9712000000000001,0.99
2026-02-27 11:53:25.858,1.01,0.22,1.35,0.972,1.01
