Timestamp,Distance (m),Min (m),Max (m),Moyenne (m),Médiane (m)
2026-03-03 10:25:55.997,20.05,19.92,23.32,20.0176,20.03
2026-03-03 10:25:56.100,20.0,19.92,23.32,20.0179,20.03
2026-03-03 10:25:56.200,20.03,19.92,23.32,20.0179,20.03
2026-03-03 10:25:56.408,20.05,19.92,23.32,20.018600000000003,20.03
2026-03-03 10:25:56.522,19.99,19.92,23.32,20.018,20.03
2026-03-03 10:25:56.625,20.05,19.92,23.32,20.018600000000003,20.03
2026-03-03 10:25:56.721,20.03,19.92,23.32,20.018700000000003,20.03
2026-03-03 10:25:56.828,20.04,19.92,23.32,20.0193,20.03
2026-03-03 10:25:56.929,20.03,19.92,23.32,20.0194,20.03
2026-03-03 10:25:57.040,20.0,19.92,23.32,20.0195,20.03
2026-03-03 10:25:57.140,20.03,19.92,23.32,20.0195,20.03
2026-03-03 10:25:57.338,19.98,19.92,23.32,20.019000000000002,20.03
