Timestamp,Distance (m),Min (m),Max (m),Moyenne (m),Médiane (m)
2026-03-03 10:28:58.775,5.04,4.99,23.32,5.053,5.055
2026-03-03 10:28:58.972,5.08,4.99,23.32,5.0534,5.06
2026-03-03 10:28:59.089,5.07,4.99,23.32,5.0538,5.06
2026-03-03 10:28:59.180,5.05,4.99,23.32,5.053999999999999,5.055
2026-03-03 10:28:59.284,5.03,4.99,23.32,5.0537,5.055
2026-03-03 10:28:59.395,5.05,4.99,23.32,5.0537,5.055
2026-03-03 10:28:59.493,5.07,4.99,23.32,5.0537,5.055
2026-03-03 10:28:59.599,5.07,4.99,23.32,5.0537,5.0600000000000005
2026-03-03 10:28:59.708,5.07,4.99,23.32,5.053999999999999,5.0600000000000005
2026-03-03 10:28:59.816,5.05,4.99,23.32,5.0538,5.0600000000000005
2026-03-03 10:28:59.910,5.05,4.99,23.32,5.0536,5.0600000000000005
2026-03-03 10:29:00.025,5.04,4.99,23.32,5.0533,5.05
2026-03-03 10:29:00.219,5.04,4.99,23.32,5.053,5.05
2026-03-03 10:29:00.335,5.05,4.99,23.32,5.0527999999999995,5.05
2026-03-03 10:29:00.551,5.08,4.99,23.32,5.0532,5.05
2026-03-03 10:29:00.645,5.02,4.99,23.32,5.0527999999999995,5.05
2026-03-03 10:29:00.743,5.04,4.99,23.32,5.0527,5.05
2026-03-03 10:29:00.948,5.04,4.99,23.32,5.0527999999999995,5.045
2026-03-03 10:29:01.060,5.07,4.99,23.32,5.052899999999999,5.045
2026-03-03 10:29:01.354,5.07,4.99,23.32,5.052899999999999,5.045
2026-03-03 10:29:01.455,5.08,4.99,23.32,5.0534,5.045
2026-03-03 10:29:01.566,5.06,4.99,23.32,5.0533,5.055
2026-03-03 10:29:01.771,5.06,4.99,23.32,5.0535,5.06
2026-03-03 10:29:01.871,5.05,4.99,23.32,5.0539,5.06
2026-03-03 10:29:01.972,5.07,4.99,23.32,5.053999999999999,5.06
2026-03-03 10:29:02.186,5.08,4.99,23.32,5.0544,5.0649999999999995
2026-03-03 10:29:02.288,5.06,4.99,23.32,5.0544,5.0649999999999995
2026-03-03 10:29:02.395,5.04,4.99,23.32,5.0546999999999995,5.0649999999999995
2026-03-03 10:29:02.492,5.04,4.99,23.32,5.0544,5.06
2026-03-03 10:29:02.604,5.07,4.99,23.32,5.0545,5.06
2026-03-03 10:29:02.706,5.03,4.99,23.32,5.0544,5.06
2026-03-03 10:29:02.804,5.07,4.99,23.32,5.0544,5.06
2026-03-03 10:29:02.924,5.04,4.99,23.32,5.0544,5.055
2026-03-03 10:29:03.009,5.05,4.99,23.32,5.0545,5.055
2026-03-03 10:29:03.124,5.07,4.99,23.32,5.0546999999999995,5.055
2026-03-03 10:29:03.223,5.07,4.99,23.32,5.0548,5.055
2026-03-03 10:29:03.325,5.08,4.99,23.32,5.0550999999999995,5.0600000000000005
2026-03-03 10:29:03.529,5.06,4.99,23.32,5.0552,5.0649999999999995
2026-03-03 10:29:03.649,5.05,4.99,23.32,5.0550999999999995,5.0649999999999995
2026-03-03 10:29:03.740,5.06,4.99,23.32,5.0552,5.06
2026-03-03 10:29:03.940,5.06,4.99,23.32,5.0552,5.06
2026-03-03 10:29:04.054,5.06,4.99,23.32,5.055899999999999,5.06
2026-03-03 10:29:04.252,5.09,4.99,23.32,5.0564,5.06
2026-03-03 10:29:04.461,5.07,4.99,23.32,5.0564,5.0649999999999995
2026-03-03 10:29:04.566,5.07,4.99,23.32,5.0564,5.0649999999999995
2026-03-03 10:29:04.668,5.07,4.99,23.32,5.0565999999999995,5.0649999999999995
2026-03-03 10:29:04.770,5.02,4.99,23.32,5.0565,5.06
2026-03-03 10:29:04.884,5.04,4.99,23.32,5.0563,5.06
2026-03-03 10:29:04.986,5.05,4.99,23.32,5.056,5.06
2026-03-03 10:29:05.085,5.05,4.99,23.32,5.056,5.06
2026-03-03 10:29:05.202,5.06,4.99,23.32,5.056,5.06
2026-03-03 10:29:05.294,4.99,4.99,23.32,5.0555,5.055
2026-03-03 10:29:05.402,5.06,4.99,23.32,5.0556,5.055
2026-03-03 10:29:05.599,5.05,4.99,23.32,5.0557,5.05
2026-03-03 10:29:05.709,5.07,4.99,23.32,5.055899999999999,5.05
2026-03-03 10:29:05.907,5.04,4.99,23.32,5.0558,5.05
2026-03-03 10:29:06.124,5.04,4.99,23.32,5.0555,5.05
2026-03-03 10:29:06.223,5.06,4.99,23.32,5.0555,5.05
2026-03-03 10:29:06.425,5.03,4.99,23.32,5.0552,5.05
2026-03-03 10:29:06.534,5.07,4.99,23.32,5.0553,5.055
2026-03-03 10:29:06.736,5.07,4.99,23.32,5.055400000000001,5.055
2026-03-03 10:29:06.851,5.08,4.99,23.32,5.055400000000001,5.06
2026-03-03 10:29:06.950,5.05,4.99,23.32,5.055,5.055
2026-03-03 10:29:07.160,5.04,4.99,23.32,5.0545,5.055
2026-03-03 10:29:07.252,5.08,4.99,23.32,5.055,5.055
2026-03-03 10:29:07.355,5.05,4.99,23.32,5.0549,5.055
2026-03-03 10:29:07.461,5.05,4.99,23.32,5.0546,5.055
2026-03-03 10:29:07.573,5.07,4.99,23.32,5.0548,5.0600000000000005
2026-03-03 10:29:07.673,5.07,4.99,23.32,5.0548,5.07
2026-03-03 10:29:07.775,5.05,4.99,23.32,5.0548,5.0600000000000005
2026-03-03 10:29:07.875,5.07,4.99,23.32,5.0549,5.0600000000000005
2026-03-03 10:29:07.988,5.03,4.99,23.32,5.0546999999999995,5.05
2026-03-03 10:29:08.093,5.04,4.99,23.32,5.0549,5.05
2026-03-03 10:29:08.289,5.07,4.99,23.32,5.055,5.0600000000000005
2026-03-03 10:29:08.414,5.05,4.99,23.32,5.0548,5.05
2026-03-03 10:29:08.597,5.07,4.99,23.32,5.0548,5.0600000000000005
2026-03-03 10:29:08.806,5.06,4.99,23.32,5.0549,5.0649999999999995
2026-03-03 10:29:09.116,5.06,4.99,23.32,5.055,5.06
2026-03-03 10:29:09.225,5.01,4.99,23.32,5.0549,5.055
2026-03-03 10:29:09.331,5.05,4.99,23.32,5.0549,5.055
2026-03-03 10:29:09.526,5.04,4.99,23.32,5.0546999999999995,5.05
2026-03-03 10:29:09.643,5.06,4.99,23.32,5.0546,5.055
2026-03-03 10:29:09.837,5.07,4.99,23.32,5.0546999999999995,5.06
2026-03-03 10:29:09.947,5.06,4.99,23.32,5.0550999999999995,5.06
2026-03-03 10:29:10.158,5.0,4.99,23.32,5.0544,5.06
2026-03-03 10:29:10.251,5.07,4.99,23.32,5.0546999999999995,5.06
2026-03-03 10:29:10.359,5.05,4.99,23.32,5.0546,5.055
2026-03-03 10:29:10.465,5.03,4.99,23.32,5.0549,5.05
2026-03-03 10:29:10.569,5.07,4.99,23.32,5.055,5.055
2026-03-03 10:29:10.674,5.06,4.99,23.32,5.055,5.06
2026-03-03 10:29:10.778,5.06,4.99,23.32,5.055,5.06
2026-03-03 10:29:10.881,5.04,4.99,23.32,5.0549,5.06
2026-03-03 10:29:10.978,5.07,4.99,23.32,5.055,5.06
2026-03-03 10:29:11.089,5.04,4.99,23.32,5.0548,5.055
2026-03-03 10:29:11.197,5.04,4.99,23.32,5.0548,5.055
2026-03-03 10:29:11.403,5.06,4.99,23.32,5.0549,5.055
