Timestamp,Distance (m),Min (m),Max (m),Moyenne (m),Médiane (m)
2026-02-27 11:31:39.657,5.19,3.21,5.98,5.2197000000000005,5.19
2026-02-27 11:31:39.757,5.14,3.21,5.98,5.2182,5.19
2026-02-27 11:31:39.862,5.18,3.21,5.98,5.2166999999999994,5.1850000000000005
2026-02-27 11:31:39.967,5.19,3.21,5.98,5.2153,5.1850000000000005
2026-02-27 11:31:40.067,5.19,3.21,5.98,5.215,5.19
2026-02-27 11:31:40.272,5.21,3.21,5.98,5.2139999999999995,5.19
2026-02-27 11:31:40.377,5.18,3.21,5.98,5.212999999999999,5.19
2026-02-27 11:31:40.479,5.17,3.21,5.98,5.2123,5.19
2026-02-27 11:31:40.581,5.16,3.21,5.98,5.2127,5.1850000000000005
2026-02-27 11:31:40.683,5.18,3.21,5.98,5.211900000000001,5.18
2026-02-27 11:31:40.793,5.19,3.21,5.98,5.2112,5.18
2026-02-27 11:31:40.894,5.2,3.21,5.98,5.2105,5.1850000000000005
2026-02-27 11:31:40.996,5.22,3.21,5.98,5.2088,5.19
2026-02-27 11:31:41.098,5.2,3.21,5.98,5.2063999999999995,5.19
2026-02-27 11:31:41.215,5.19,3.21,5.98,5.2048000000000005,5.19
2026-02-27 11:31:41.318,5.19,3.21,5.98,5.203100000000001,5.19
2026-02-27 11:31:41.417,5.17,3.21,5.98,5.2013,5.19
2026-02-27 11:31:41.622,5.18,3.21,5.98,5.2002,5.19
2026-02-27 11:31:41.822,5.22,3.21,5.98,5.199,5.19
2026-02-27 11:31:41.939,5.18,3.21,5.98,5.1979999999999995,5.19
2026-02-27 11:31:42.140,5.21,3.21,5.98,5.1968000000000005,5.195
2026-02-27 11:31:42.245,5.16,3.21,5.98,5.1963,5.19
2026-02-27 11:31:42.345,5.16,3.21,5.98,5.1961,5.1850000000000005
2026-02-27 11:31:42.446,5.21,3.21,5.98,5.1967,5.1850000000000005
2026-02-27 11:31:42.548,5.2,3.21,5.98,5.1972000000000005,5.1850000000000005
2026-02-27 11:31:42.655,5.21,3.21,5.98,5.1977,5.1899999999999995
2026-02-27 11:31:42.761,5.22,3.21,5.98,5.1984,5.205
2026-02-27 11:31:42.862,5.18,3.21,5.98,5.1984,5.205
2026-02-27 11:31:42.963,5.18,3.21,5.98,5.198300000000001,5.1899999999999995
2026-02-27 11:31:43.076,5.18,3.21,5.98,5.1986,5.1899999999999995
2026-02-27 11:31:43.170,5.17,3.21,5.98,5.198300000000001,5.18
2026-02-27 11:31:43.281,5.17,3.21,5.98,5.1979,5.18
2026-02-27 11:31:43.381,5.19,3.21,5.98,5.1979,5.1850000000000005
2026-02-27 11:31:43.486,5.19,3.21,5.98,5.198200000000001,5.1850000000000005
2026-02-27 11:31:43.587,5.21,3.21,5.98,5.198300000000001,5.1850000000000005
2026-02-27 11:31:43.689,5.18,3.21,5.98,5.1985,5.18
2026-02-27 11:31:43.794,5.21,3.21,5.98,5.1991,5.18
2026-02-27 11:31:43.902,5.24,3.21,5.98,5.2,5.1850000000000005
2026-02-27 11:31:44.006,5.2,3.21,5.98,5.2007,5.19
2026-02-27 11:31:44.115,5.21,3.21,5.98,5.2007,5.195
2026-02-27 11:31:44.217,5.24,3.21,5.98,5.2014,5.205
2026-02-27 11:31:44.418,5.19,3.21,5.98,5.2017,5.205
2026-02-27 11:31:44.522,5.21,3.21,5.98,5.202000000000001,5.21
2026-02-27 11:31:44.730,5.23,3.21,5.98,5.2026,5.21
2026-02-27 11:31:44.835,5.19,3.21,5.98,5.2025,5.21
2026-02-27 11:31:45.036,5.21,3.21,5.98,5.2027,5.21
2026-02-27 11:31:45.149,5.17,3.21,5.98,5.2022,5.21
2026-02-27 11:31:45.249,5.19,3.21,5.98,5.202100000000001,5.205
2026-02-27 11:31:45.352,5.25,3.21,5.98,5.2026,5.21
2026-02-27 11:31:45.452,5.21,3.21,5.98,5.2024,5.21
2026-02-27 11:31:45.564,5.21,3.21,5.98,5.2022,5.21
2026-02-27 11:31:45.666,5.19,3.21,5.98,5.2016,5.21
2026-02-27 11:31:45.769,5.22,3.21,5.98,5.2016,5.21
2026-02-27 11:31:45.867,5.2,3.21,5.98,5.2011,5.205
2026-02-27 11:31:45.982,5.2,3.21,5.98,5.2008,5.205
2026-02-27 11:31:46.075,5.21,3.21,5.98,5.2006000000000006,5.205
2026-02-27 11:31:46.178,5.22,3.21,5.98,5.2002999999999995,5.21
2026-02-27 11:31:46.286,5.2,3.21,5.98,5.1996,5.21
2026-02-27 11:31:46.390,5.2,3.21,5.98,5.1996,5.205
2026-02-27 11:31:46.495,5.17,3.21,5.98,5.1991,5.2
2026-02-27 11:31:46.808,5.17,3.21,5.98,5.1987,5.2
