Timestamp,AP_ID,RTT,IFFT,Kalman,Min,Max,Moy_100,Med_100
12:01:05.679,0,7.55,10.23,9.176,1.379,11.301,9.617,9.836
12:01:05.884,0,7.56,10.56,9.516,1.379,11.301,9.621,9.836
12:01:06.086,0,7.86,10.46,9.74,1.379,11.301,9.624,9.836
12:01:06.295,0,7.2,10.61,9.93,1.379,11.301,9.630,9.839
12:01:06.483,0,7.6,10.39,10.016,1.379,11.301,9.637,9.843
12:01:06.688,0,7.05,10.47,10.09,1.379,11.301,9.641,9.863
12:01:06.892,0,7.72,10.23,10.092,1.379,11.301,9.645,9.886
12:01:07.081,0,7.6,9.65,9.937,1.379,11.301,9.646,9.895
12:01:07.347,0,7.64,10.6,10.076,1.379,11.301,9.647,9.895
12:01:07.507,0,7.98,10.23,10.085,1.379,11.301,9.649,9.912
12:01:07.681,0,7.33,10.45,10.138,1.379,11.301,9.650,9.912
12:01:07.886,0,7.61,2.03,7.971,1.379,11.301,9.631,9.912
12:01:08.090,0,7.06,10.4,8.596,1.379,11.301,9.617,9.868
12:01:08.280,0,7.38,9.94,8.931,1.379,11.301,9.608,9.868
12:01:08.488,0,7.78,10.23,9.256,1.379,11.301,9.602,9.837
12:01:08.678,0,8.35,10.63,9.603,1.379,11.301,9.598,9.791
12:01:08.884,0,7.55,1.16,7.353,1.379,11.301,9.574,9.791
12:01:09.090,0,7.44,9.06,7.803,1.379,11.301,9.553,9.745
12:01:09.278,0,7.88,10.53,8.519,1.379,11.301,9.538,9.713
12:01:09.483,0,7.88,10.55,9.043,1.379,11.301,9.527,9.662
12:01:09.689,0,7.81,10.48,9.402,1.379,11.301,9.520,9.626
12:01:09.975,0,7.73,10.53,9.672,1.379,11.301,9.515,9.626
12:01:10.086,0,7.81,10.73,9.923,1.379,11.301,9.512,9.626
12:01:10.292,0,7.81,9.35,9.742,1.379,11.301,9.508,9.626
12:01:10.481,0,7.42,9.65,9.682,1.379,11.301,9.504,9.626
12:01:10.703,0,7.68,10.23,9.796,1.379,11.301,9.501,9.626
12:01:10.940,0,7.49,10.53,9.953,1.379,11.301,9.499,9.626
12:01:11.083,0,8.2,10.53,10.077,1.379,11.301,9.498,9.626
12:01:11.290,0,8.14,9.94,10.012,1.379,11.301,9.497,9.626
12:01:11.528,0,7.41,10.23,10.03,1.379,11.301,9.497,9.626
12:01:11.688,0,7.95,10.48,10.118,1.379,11.301,9.498,9.626
12:01:11.890,0,7.4,10.6,10.203,1.379,11.301,9.499,9.626
12:01:12.080,0,8.07,10.64,10.286,1.379,11.301,9.520,9.655
12:01:12.304,0,7.35,10.63,10.333,1.379,11.301,9.539,9.677
12:01:12.511,0,7.92,10.23,10.27,1.379,11.301,9.552,9.684
12:01:12.702,0,7.29,10.23,10.215,1.379,11.301,9.561,9.713
12:01:12.907,0,7.13,10.53,10.25,1.379,11.301,9.571,9.741
12:01:13.082,0,7.72,10.23,10.207,1.379,11.301,9.580,9.745
12:01:13.284,0,7.63,10.77,10.316,1.379,11.301,9.591,9.773
12:01:13.489,0,7.82,10.96,10.448,1.379,11.301,9.602,9.815
12:01:13.680,0,7.42,2.62,8.346,1.379,11.301,9.592,9.815
12:01:13.885,0,7.74,10.62,8.933,1.379,11.301,9.587,9.815
12:01:14.091,0,7.47,10.65,9.362,1.379,11.301,9.587,9.815
12:01:14.283,0,7.86,9.35,9.337,1.379,11.301,9.585,9.815
12:01:14.488,0,7.24,10.63,9.644,1.379,11.301,9.586,9.815
12:01:14.693,0,7.57,10.53,9.844,1.379,11.301,9.590,9.837
12:01:14.883,0,7.61,10.63,10.016,1.379,11.301,9.595,9.842
12:01:15.087,0,7.29,10.23,10.032,1.379,11.301,9.610,9.883
12:01:15.292,0,6.93,7.73,9.381,1.379,11.301,9.615,9.883
12:01:15.482,0,7.62,9.06,9.27,1.379,11.301,9.617,9.883
12:01:15.690,0,7.21,10.62,9.594,1.379,11.301,9.619,9.883
12:01:15.882,0,7.29,7.77,9.082,1.379,11.301,9.614,9.883
12:01:16.086,0,7.77,10.23,9.364,1.379,11.301,9.613,9.883
12:01:16.307,0,7.78,10.64,9.676,1.379,11.301,9.614,9.883
12:01:16.482,0,7.9,10.23,9.795,1.379,11.301,9.615,9.883
12:01:16.686,0,8.3,10.23,9.888,1.379,11.301,9.617,9.905
