Timestamp,Distance (m),Min (m),Max (m),Moyenne (m),Médiane (m)
2026-02-27 11:32:34.188,9.13,5.15,10.06,9.150699999999999,9.13
2026-02-27 11:32:34.290,9.11,5.15,10.06,9.1412,9.13
2026-02-27 11:32:34.390,9.12,5.15,10.06,9.138,9.125
2026-02-27 11:32:34.501,9.14,5.15,10.06,9.136000000000001,9.13
2026-02-27 11:32:34.603,9.13,5.15,10.06,9.1328,9.13
2026-02-27 11:32:34.708,9.14,5.15,10.06,9.1312,9.135000000000002
2026-02-27 11:32:34.819,9.09,5.15,10.06,9.1312,9.13
2026-02-27 11:32:34.921,9.11,5.15,10.06,9.1312,9.13
2026-02-27 11:32:35.021,9.12,5.15,10.06,9.13,9.125
2026-02-27 11:32:35.117,9.1,5.15,10.06,9.128300000000001,9.12
2026-02-27 11:32:35.220,9.13,5.15,10.06,9.129399999999999,9.12
2026-02-27 11:32:35.324,9.1,5.15,10.06,9.125499999999999,9.12
2026-02-27 11:32:35.449,9.13,5.15,10.06,9.1237,9.125
2026-02-27 11:32:35.531,9.08,5.15,10.06,9.12,9.114999999999998
2026-02-27 11:32:35.644,9.11,5.15,10.06,9.1213,9.11
2026-02-27 11:32:35.750,9.12,5.15,10.06,9.121699999999999,9.11
2026-02-27 11:32:35.947,9.08,5.15,10.06,9.122300000000001,9.11
2026-02-27 11:32:36.258,9.13,5.15,10.06,9.117899999999999,9.114999999999998
2026-02-27 11:32:36.362,9.11,5.15,10.06,9.115599999999999,9.11
2026-02-27 11:32:36.668,9.11,5.15,10.06,9.1145,9.11
2026-02-27 11:32:36.782,9.09,5.15,10.06,9.113199999999999,9.11
2026-02-27 11:32:36.878,9.15,5.15,10.06,9.112400000000001,9.11
2026-02-27 11:32:37.083,9.08,5.15,10.06,9.1111,9.11
2026-02-27 11:32:37.196,9.14,5.15,10.06,9.1109,9.11
2026-02-27 11:32:37.302,9.12,5.15,10.06,9.110199999999999,9.114999999999998
2026-02-27 11:32:37.401,9.1,5.15,10.06,9.1096,9.11
2026-02-27 11:32:37.505,9.11,5.15,10.06,9.109399999999999,9.11
2026-02-27 11:32:37.617,9.1,5.15,10.06,9.1092,9.11
2026-02-27 11:32:37.714,9.11,5.15,10.06,9.109,9.11
2026-02-27 11:32:37.817,9.08,5.15,10.06,9.108600000000001,9.105
2026-02-27 11:32:37.911,9.08,5.15,10.06,9.108600000000001,9.105
2026-02-27 11:32:38.018,9.06,5.15,10.06,9.1081,9.1
2026-02-27 11:32:38.123,9.08,5.15,10.06,9.1076,9.1
2026-02-27 11:32:38.230,9.09,5.15,10.06,9.1073,9.094999999999999
2026-02-27 11:32:38.334,9.13,5.15,10.06,9.1077,9.094999999999999
2026-02-27 11:32:38.540,9.1,5.15,10.06,9.1076,9.094999999999999
2026-02-27 11:32:38.646,9.09,5.15,10.06,9.1075,9.09
2026-02-27 11:32:38.853,9.11,5.15,10.06,9.1074,9.09
2026-02-27 11:32:38.948,9.09,5.15,10.06,9.1071,9.09
2026-02-27 11:32:39.261,9.1,5.15,10.06,9.107000000000001,9.09
2026-02-27 11:32:39.365,9.15,5.15,10.06,9.1072,9.094999999999999
2026-02-27 11:32:39.473,9.12,5.15,10.06,9.1074,9.1
