Timestamp,Distance (m),Min (m),Max (m),Moyenne (m),Médiane (m)
2026-02-27 11:26:52.428,9.23,5.15,9.33,9.2276,9.23
2026-02-27 11:26:52.528,9.2,5.15,9.33,9.2286,9.225000000000001
2026-02-27 11:26:52.633,9.21,5.15,9.33,9.2295,9.215
2026-02-27 11:26:52.738,9.2,5.15,9.33,9.2304,9.205
2026-02-27 11:26:52.845,9.22,5.15,9.33,9.2313,9.205
2026-02-27 11:26:52.949,9.2,5.15,9.33,9.2322,9.2
2026-02-27 11:26:53.054,9.24,5.15,9.33,9.2334,9.2
2026-02-27 11:26:53.149,9.18,5.15,9.33,9.233600000000001,9.2
2026-02-27 11:26:53.255,9.21,5.15,9.33,9.2345,9.205
2026-02-27 11:26:53.370,9.21,5.15,9.33,9.2347,9.21
2026-02-27 11:26:53.460,9.21,5.15,9.33,9.2359,9.21
2026-02-27 11:26:53.666,9.23,5.15,9.33,9.237400000000001,9.21
2026-02-27 11:26:53.770,9.23,5.15,9.33,9.2387,9.21
2026-02-27 11:26:53.977,9.19,5.15,9.33,9.2395,9.21
2026-02-27 11:26:54.591,9.37,5.15,9.37,9.241900000000001,9.21
2026-02-27 11:26:54.898,9.37,5.15,9.37,9.2445,9.22
2026-02-27 11:26:55.004,9.25,5.15,9.37,9.245800000000001,9.22
2026-02-27 11:26:55.124,9.23,5.15,9.37,9.2468,9.23
2026-02-27 11:26:55.217,9.18,5.15,9.37,9.2474,9.23
2026-02-27 11:26:55.321,9.21,5.15,9.37,9.2484,9.23
2026-02-27 11:26:55.418,9.22,5.15,9.37,9.248899999999999,9.23
2026-02-27 11:26:55.527,9.22,5.15,9.37,9.249500000000001,9.225000000000001
2026-02-27 11:26:55.631,9.25,5.15,9.37,9.2508,9.225000000000001
2026-02-27 11:26:55.738,9.18,5.15,9.37,9.251900000000001,9.225000000000001
2026-02-27 11:26:55.836,9.14,5.15,9.37,9.2509,9.22
2026-02-27 11:26:55.940,9.21,5.15,9.37,9.250499999999999,9.215
2026-02-27 11:26:56.043,9.26,5.15,9.37,9.25,9.215
2026-02-27 11:26:56.148,9.28,5.15,9.37,9.2497,9.215
2026-02-27 11:26:56.250,9.34,5.15,9.37,9.2499,9.22
2026-02-27 11:26:56.356,9.34,5.15,9.37,9.25,9.235
2026-02-27 11:26:56.461,9.33,5.15,9.37,9.250399999999999,9.254999999999999
2026-02-27 11:26:56.564,9.4,5.15,9.4,9.2516,9.27
2026-02-27 11:26:56.675,9.24,5.15,9.4,9.2513,9.27
2026-02-27 11:26:56.772,9.65,5.15,9.65,9.2551,9.305
2026-02-27 11:26:56.886,9.21,5.15,9.65,9.2548,9.305
2026-02-27 11:26:57.077,9.09,5.15,9.65,9.253300000000001,9.305
2026-02-27 11:26:57.194,9.11,5.15,9.65,9.252,9.305
2026-02-27 11:26:57.395,9.16,5.15,9.65,9.251,9.285
2026-02-27 11:26:57.498,9.21,5.15,9.65,9.2509,9.225000000000001
2026-02-27 11:26:57.603,9.18,5.15,9.65,9.2502,9.21
2026-02-27 11:26:57.809,9.17,5.15,9.65,9.249500000000001,9.195
2026-02-27 11:26:58.015,9.19,5.15,9.65,9.248899999999999,9.184999999999999
2026-02-27 11:26:58.217,9.18,5.15,9.65,9.2483,9.18
2026-02-27 11:26:58.330,9.15,5.15,9.65,9.2474,9.175
2026-02-27 11:26:58.424,9.19,5.15,9.65,9.246699999999999,9.175
2026-02-27 11:26:58.528,9.16,5.15,9.65,9.245700000000001,9.175
2026-02-27 11:26:58.634,9.15,5.15,9.65,9.2445,9.175
2026-02-27 11:26:58.738,9.14,5.15,9.65,9.2432,9.175
2026-02-27 11:26:58.839,9.17,5.15,9.65,9.2424,9.17
2026-02-27 11:26:58.939,9.16,5.15,9.65,9.2415,9.165
2026-02-27 11:26:59.043,9.17,5.15,9.65,9.2408,9.165
2026-02-27 11:26:59.154,9.18,5.15,9.65,9.24,9.165
2026-02-27 11:26:59.259,9.2,5.15,9.65,9.2394,9.165
2026-02-27 11:26:59.473,9.21,5.15,9.65,9.2391,9.17
2026-02-27 11:26:59.574,9.14,5.15,9.65,9.238100000000001,9.165
2026-02-27 11:26:59.665,9.12,5.15,9.65,9.236699999999999,9.165
2026-02-27 11:26:59.874,9.13,5.15,9.65,9.2354,9.165
2026-02-27 11:27:00.085,9.13,5.15,9.65,9.234,9.165
2026-02-27 11:27:00.292,9.11,5.15,9.65,9.2324,9.15
2026-02-27 11:27:00.498,9.11,5.15,9.65,9.2309,9.135000000000002
2026-02-27 11:27:00.700,9.12,5.15,9.65,9.2293,9.13
2026-02-27 11:27:00.909,9.14,5.15,9.65,9.228,9.13
2026-02-27 11:27:01.421,9.11,5.15,9.65,9.2263,9.125
2026-02-27 11:27:01.526,9.11,5.15,9.65,9.2242,9.12
2026-02-27 11:27:01.629,9.1,5.15,9.65,9.2226,9.114999999999998
2026-02-27 11:27:01.731,9.12,5.15,9.65,9.2207,9.114999999999998
2026-02-27 11:27:01.833,9.1,5.15,9.65,9.2185,9.11
2026-02-27 11:27:01.939,9.1,5.15,9.65,9.2165,9.11
2026-02-27 11:27:02.143,9.08,5.15,9.65,9.2143,9.11
2026-02-27 11:27:02.349,9.1,5.15,9.65,9.2128,9.105
2026-02-27 11:27:02.557,9.11,5.15,9.65,9.2112,9.105
2026-02-27 11:27:02.661,9.09,5.15,9.65,9.209299999999999,9.1
2026-02-27 11:27:02.869,9.08,5.15,9.65,9.2075,9.1
2026-02-27 11:27:03.079,9.11,5.15,9.65,9.2058,9.1
2026-02-27 11:27:03.294,9.08,5.15,9.65,9.2041,9.1
2026-02-27 11:27:03.393,9.11,5.15,9.65,9.2025,9.1
2026-02-27 11:27:03.484,9.09,5.15,9.65,9.200800000000001,9.094999999999999
2026-02-27 11:27:03.585,9.08,5.15,9.65,9.1987,9.09
2026-02-27 11:27:03.794,9.09,5.15,9.65,9.1965,9.09
2026-02-27 11:27:03.898,9.11,5.15,9.65,9.1948,9.09
2026-02-27 11:27:04.003,9.11,5.15,9.65,9.1935,9.09
2026-02-27 11:27:04.105,9.1,5.15,9.65,9.1921,9.094999999999999
2026-02-27 11:27:04.210,9.12,5.15,9.65,9.1904,9.105
2026-02-27 11:27:04.319,9.09,5.15,9.65,9.1885,9.094999999999999
2026-02-27 11:27:04.425,9.11,5.15,9.65,9.1865,9.105
2026-02-27 11:27:04.529,9.09,5.15,9.65,9.1852,9.094999999999999
2026-02-27 11:27:04.628,9.1,5.15,9.65,9.1837,9.1
2026-02-27 11:27:04.723,9.12,5.15,9.65,9.1827,9.105
2026-02-27 11:27:04.933,9.1,5.15,9.65,9.1813,9.105
2026-02-27 11:27:05.043,9.1,5.15,9.65,9.18,9.1
2026-02-27 11:27:05.249,9.1,5.15,9.65,9.1785,9.1
2026-02-27 11:27:05.456,9.12,5.15,9.65,9.1773,9.1
2026-02-27 11:27:05.559,9.1,5.15,9.65,9.176,9.1
2026-02-27 11:27:05.769,9.12,5.15,9.65,9.175,9.1
2026-02-27 11:27:05.970,9.11,5.15,9.65,9.1738,9.1
2026-02-27 11:27:06.075,9.13,5.15,9.65,9.172699999999999,9.105
2026-02-27 11:27:06.278,9.1,5.15,9.65,9.1714,9.105
2026-02-27 11:27:06.386,9.13,5.15,9.65,9.171,9.105
2026-02-27 11:27:06.492,9.12,5.15,9.65,9.1702,9.114999999999998
2026-02-27 11:27:06.592,9.1,5.15,9.65,9.169500000000001,9.114999999999998
2026-02-27 11:27:06.702,9.1,5.15,9.65,9.168199999999999,9.114999999999998
2026-02-27 11:27:06.805,9.14,5.15,9.65,9.1676,9.114999999999998
2026-02-27 11:27:06.916,9.16,5.15,9.65,9.1671,9.12
