Timestamp,Distance (m),Min (m),Max (m),Moyenne (m),Médiane (m)
2026-02-27 11:24:40.540,3.86,2.85,4.4,3.5824000000000003,3.87
2026-02-27 11:24:40.640,3.87,2.85,4.4,3.5905,3.865
2026-02-27 11:24:40.755,3.87,2.85,4.4,3.5913999999999997,3.87
2026-02-27 11:24:40.865,3.86,2.85,4.4,3.5993,3.87
2026-02-27 11:24:40.955,3.86,2.85,4.4,3.6077,3.865
2026-02-27 11:24:41.058,3.87,2.85,4.4,3.6144,3.865
2026-02-27 11:24:41.160,3.79,2.85,4.4,3.6224000000000003,3.86
2026-02-27 11:24:41.274,3.76,2.85,4.4,3.6312,3.86
2026-02-27 11:24:41.577,3.8,2.85,4.4,3.6392,3.86
2026-02-27 11:24:41.784,3.69,2.85,4.4,3.6460000000000004,3.86
2026-02-27 11:24:41.890,3.71,2.85,4.4,3.6526,3.83
2026-02-27 11:24:42.101,3.71,2.85,4.4,3.6574,3.795
2026-02-27 11:24:42.199,3.66,2.85,4.4,3.656,3.775
2026-02-27 11:24:42.306,3.68,2.85,4.4,3.6529000000000003,3.735
2026-02-27 11:24:42.503,3.48,2.85,4.4,3.6588,3.71
2026-02-27 11:24:42.611,3.68,2.85,4.4,3.6660000000000004,3.7
2026-02-27 11:24:42.716,3.68,2.85,4.4,3.6710000000000003,3.685
2026-02-27 11:24:42.822,3.63,2.85,4.4,3.676,3.68
2026-02-27 11:24:42.920,3.54,2.85,4.4,3.6829,3.68
2026-02-27 11:24:43.023,3.56,2.85,4.4,3.6866000000000003,3.67
2026-02-27 11:24:43.132,3.58,2.85,4.4,3.6835000000000004,3.645
2026-02-27 11:24:43.238,3.63,2.85,4.4,3.685,3.63
2026-02-27 11:24:43.336,3.63,2.85,4.4,3.6866000000000003,3.63
2026-02-27 11:24:43.440,3.66,2.85,4.4,3.6877,3.63
2026-02-27 11:24:43.545,3.65,2.85,4.4,3.6875,3.63
2026-02-27 11:24:43.653,3.66,2.85,4.4,3.6801,3.63
2026-02-27 11:24:43.751,3.68,2.85,4.4,3.6848,3.63
2026-02-27 11:24:43.855,3.69,2.85,4.4,3.6895,3.6399999999999997
2026-02-27 11:24:43.960,3.68,2.85,4.4,3.6965,3.6550000000000002
2026-02-27 11:24:44.070,3.55,2.85,4.4,3.7032,3.6550000000000002
2026-02-27 11:24:44.167,3.71,2.85,4.4,3.7060000000000004,3.66
2026-02-27 11:24:44.270,3.71,2.85,4.4,3.7032,3.67
2026-02-27 11:24:44.376,3.74,2.85,4.4,3.7011000000000003,3.68
2026-02-27 11:24:44.475,3.58,2.85,4.4,3.6968,3.68
2026-02-27 11:24:44.683,3.36,2.85,4.4,3.6961,3.68
2026-02-27 11:24:44.786,3.72,2.85,4.4,3.694,3.685
2026-02-27 11:24:44.998,3.7,2.85,4.4,3.6919,3.6950000000000003
2026-02-27 11:24:45.100,3.3,2.85,4.4,3.6864,3.6900000000000004
2026-02-27 11:24:45.300,3.69,2.85,4.4,3.6858999999999997,3.6950000000000003
2026-02-27 11:24:45.414,3.71,2.85,4.4,3.6858999999999997,3.705
2026-02-27 11:24:45.613,3.67,2.85,4.4,3.685,3.6950000000000003
2026-02-27 11:24:45.718,3.67,2.85,4.4,3.6839999999999997,3.6799999999999997
2026-02-27 11:24:45.816,3.69,2.85,4.4,3.6833,3.6799999999999997
2026-02-27 11:24:45.923,3.67,2.85,4.4,3.6818,3.6799999999999997
2026-02-27 11:24:46.040,3.65,2.85,4.4,3.6801,3.6799999999999997
2026-02-27 11:24:46.139,3.43,2.85,4.4,3.6757,3.67
2026-02-27 11:24:46.343,3.7,2.85,4.4,3.6741,3.67
2026-02-27 11:24:46.448,3.68,2.85,4.4,3.6722,3.675
2026-02-27 11:24:46.551,3.65,2.85,4.4,3.6702999999999997,3.67
2026-02-27 11:24:46.657,3.67,2.85,4.4,3.6682,3.67
2026-02-27 11:24:46.755,3.69,2.85,4.4,3.6666000000000003,3.67
2026-02-27 11:24:46.962,3.67,2.85,4.4,3.6648,3.67
2026-02-27 11:24:47.065,3.67,2.85,4.4,3.6626999999999996,3.67
2026-02-27 11:24:47.171,3.68,2.85,4.4,3.6617,3.67
2026-02-27 11:24:47.379,3.67,2.85,4.4,3.6611000000000002,3.67
2026-02-27 11:24:47.482,3.41,2.85,4.4,3.6569,3.67
2026-02-27 11:24:47.577,3.7,2.85,4.4,3.6538999999999997,3.67
2026-02-27 11:24:47.794,3.38,2.85,4.4,3.6522,3.67
2026-02-27 11:24:48.098,3.57,2.85,4.4,3.6467,3.67
2026-02-27 11:24:48.203,3.68,2.85,4.4,3.6420999999999997,3.67
2026-02-27 11:24:48.309,3.66,2.85,4.4,3.638,3.67
2026-02-27 11:24:48.407,3.66,2.85,4.4,3.6336,3.665
2026-02-27 11:24:48.511,3.68,2.85,4.4,3.6293,3.665
2026-02-27 11:24:48.622,3.71,2.85,4.4,3.6264,3.665
2026-02-27 11:24:48.719,3.7,2.85,4.4,3.6245,3.67
2026-02-27 11:24:48.821,3.73,2.85,4.4,3.6227,3.68
2026-02-27 11:24:48.929,3.73,2.85,4.4,3.6219,3.68
2026-02-27 11:24:49.030,3.73,2.85,4.4,3.6210000000000004,3.6900000000000004
2026-02-27 11:24:49.135,3.72,2.85,4.4,3.6198,3.705
2026-02-27 11:24:49.240,3.69,2.85,4.4,3.6182,3.705
2026-02-27 11:24:49.344,3.7,2.85,4.4,3.6159,3.705
2026-02-27 11:24:49.443,3.71,2.85,4.4,3.6226,3.71
2026-02-27 11:24:49.550,3.69,2.85,4.4,3.6258999999999997,3.71
2026-02-27 11:24:49.661,3.74,2.85,4.4,3.6287000000000003,3.715
2026-02-27 11:24:49.757,3.75,2.85,4.4,3.6365,3.725
2026-02-27 11:24:49.864,3.68,2.85,4.4,3.6418,3.715
2026-02-27 11:24:49.966,3.68,2.85,4.4,3.6494,3.705
2026-02-27 11:24:50.067,3.69,2.85,4.4,3.6568,3.6950000000000003
2026-02-27 11:24:50.277,3.82,2.85,4.4,3.6632,3.6950000000000003
2026-02-27 11:24:50.387,3.71,2.85,4.4,3.6683999999999997,3.705
2026-02-27 11:24:50.482,3.68,2.85,4.4,3.6707,3.7
2026-02-27 11:24:50.588,3.68,2.85,4.4,3.6774,3.69
2026-02-27 11:24:50.692,3.72,2.85,4.4,3.68,3.7
2026-02-27 11:24:50.794,3.7,2.85,4.4,3.6877,3.6950000000000003
2026-02-27 11:24:50.906,3.65,2.85,4.4,3.6937,3.685
2026-02-27 11:24:51.000,3.67,2.85,4.4,3.698,3.685
2026-02-27 11:24:51.108,3.68,2.85,4.4,3.7004,3.685
2026-02-27 11:24:51.210,3.74,2.85,4.4,3.6987,3.6900000000000004
2026-02-27 11:24:51.318,3.71,2.85,4.4,3.6963999999999997,3.6900000000000004
2026-02-27 11:24:51.421,3.71,2.85,4.4,3.6946,3.6900000000000004
2026-02-27 11:24:51.523,3.71,2.85,4.4,3.6926,3.705
2026-02-27 11:24:51.622,3.73,2.85,4.4,3.6911,3.71
2026-02-27 11:24:51.733,3.72,2.85,4.4,3.6918,3.71
2026-02-27 11:24:51.836,3.71,2.85,4.4,3.6905,3.71
2026-02-27 11:24:51.939,3.71,2.85,4.4,3.6883999999999997,3.71
2026-02-27 11:24:52.044,3.7,2.85,4.4,3.6861,3.71
2026-02-27 11:24:52.242,3.7,2.85,4.4,3.6842,3.71
2026-02-27 11:24:52.454,3.71,2.85,4.4,3.6820999999999997,3.71
2026-02-27 11:24:52.556,3.71,2.85,4.4,3.6809,3.71
2026-02-27 11:24:52.669,3.7,2.85,4.4,3.6801,3.71
2026-02-27 11:24:52.968,3.69,2.85,4.4,3.6784,3.71
2026-02-27 11:24:53.280,3.7,2.85,4.4,3.6767000000000003,3.705
2026-02-27 11:24:53.380,3.73,2.85,4.4,3.6753000000000005,3.705
2026-02-27 11:24:53.483,3.7,2.85,4.4,3.6737,3.7
2026-02-27 11:24:53.585,3.72,2.85,4.4,3.6723000000000003,3.7
2026-02-27 11:24:53.687,3.79,2.85,4.4,3.6715,3.705
2026-02-27 11:24:53.803,3.77,2.85,4.4,3.6713,3.71
2026-02-27 11:24:53.906,3.81,2.85,4.4,3.6718,3.715
2026-02-27 11:24:54.007,3.77,2.85,4.4,3.6715,3.725
2026-02-27 11:24:54.111,3.82,2.85,4.4,3.6728000000000005,3.75
2026-02-27 11:24:54.214,3.44,2.85,4.4,3.6700999999999997,3.75
2026-02-27 11:24:54.424,3.46,2.85,4.4,3.6675999999999997,3.75
2026-02-27 11:24:54.518,3.25,2.85,4.4,3.6635000000000004,3.745
2026-02-27 11:24:54.735,3.07,2.85,4.4,3.6574,3.745
2026-02-27 11:24:54.839,3.45,2.85,4.4,3.6571,3.615
2026-02-27 11:24:55.236,3.82,2.85,4.4,3.6585,3.615
